Product ID,Order ID,Product Name,Customer ID,Customer Name,Quantity,Order Date,Unit Price,Total Price,Category
8578,10750,Tablet,1090,Rebecca Sandoval,4,2023-08-25,1129.62,4518.48,Electronics
9238,10156,Refrigerator,1156,Valerie Smith,5,2025-09-19,700.96,3504.8,Home Appliances
2649,10830,Running Shoes,1107,Sara Marquez,5,2021-07-22,213.54,1067.7,Sports
2872,10829,Jacket,1133,Amy Mckenzie,5,2021-11-13,27.77,138.85,Clothing
2099,10607,Perfume,1017,Daniel Williamson,5,2022-07-15,26.94,134.7,Beauty
1514,10319,Yoga Mat,1150,Tina Perry,5,2022-09-10,189.02,945.1,Sports
5628,10464,Dumbbell Set,1161,Alex Hopkins,4,2023-07-02,256.61,1026.44,Sports
3994,10503,Shampoo,1114,Vanessa Murphy,1,2021-06-27,97.81,97.81,Beauty
7141,10826,Yoga Mat,1079,James Garcia,2,2021-02-21,267.98,535.96,Sports
4755,10225,Football,1082,Mark Gomez,4,2023-01-07,482.18,1928.72,Sports
4749,10598,Jeans,1122,Lori Ross,3,2025-09-29,32.86,98.58,Clothing
6097,10470,Running Shoes,1004,Katherine Lopez,2,2024-07-18,144.51,289.02,Sports
9249,10269,Lipstick,1197,Joseph Fisher,5,2024-01-17,32.52,162.6,Beauty
7774,10169,Sweater,1015,Vickie Smith,1,2023-05-04,73.06,73.06,Clothing
4096,10766,Yoga Mat,1031,Jamie Newman,3,2021-03-09,400.15,1200.45,Sports
1195,10721,Tennis Racket,1135,Kelly Jones,3,2022-07-10,385.94,1157.82,Sports
6026,10650,Air Conditioner,1028,Thomas Singleton,3,2024-01-07,119.93,359.79,Home Appliances
1534,10958,Shampoo,1134,Robert Banks,5,2021-07-10,12.35,61.75,Beauty
2312,10982,Smartwatch,1185,Krystal Reynolds,3,2022-01-07,1068.63,3205.89,Electronics
1055,10266,Tablet,1033,Victoria Arellano,1,2025-04-11,1270.94,1270.94,Electronics
1295,10980,Vacuum Cleaner,1094,Crystal Murray,2,2023-04-19,267.18,534.36,Home Appliances
4437,10956,Perfume,1140,Brian Moody,4,2024-04-26,76.05,304.2,Beauty
1254,10564,Moisturizer,1085,Jason Morrison,1,2021-03-10,97.43,97.43,Beauty
6542,10065,Laptop,1122,Eric Caldwell,5,2022-08-14,449.32,2246.6,Electronics
2834,10825,Jacket,1149,Leslie Miller MD,1,2021-11-05,10.87,10.87,Clothing
6998,10590,Tablet,1042,Sandra Leonard,2,2024-11-29,368.94,737.88,Electronics
5500,10495,Microwave,1053,Natalie Thomas,5,2025-09-22,1013.09,5065.45,Home Appliances
4826,10350,Sweater,1001,Calvin Taylor,4,2023-10-18,52.62,210.48,Clothing
1511,10611,Shampoo,1063,Michelle Joyce,3,2022-09-12,52.66,157.98,Beauty
2401,10623,Lipstick,1089,James Butler,5,2023-03-21,57.87,289.35,Beauty
1157,10026,Lipstick,1171,William Walker,5,2021-06-30,52.31,261.55,Beauty
3561,10324,Perfume,1125,Craig Jarvis,4,2021-03-10,53.84,215.36,Beauty
1146,10629,Washing Machine,1128,Rebecca Mitchell,4,2025-03-30,1035.17,4140.68,Home Appliances
1541,10582,Washing Machine,1156,Michael Hawkins,3,2024-11-28,825.69,2477.07,Home Appliances
5852,10404,Moisturizer,1065,Stephanie Hanson,4,2022-09-14,79.95,319.8,Beauty
8754,10391,Football,1167,Angelica Payne,1,2021-02-23,38.72,38.72,Sports
9762,10946,Jacket,1017,Crystal Gordon,4,2024-08-21,135.78,543.12,Clothing
7673,10015,Yoga Mat,1095,Erin Snyder,5,2024-11-11,107.45,537.25,Sports
5348,10885,Perfume,1166,Jasmine Garrett,2,2025-09-11,20.96,41.92,Beauty
7340,10695,Jacket,1038,Casey Simon,1,2022-05-22,176.85,176.85,Clothing
1111,10527,Refrigerator,1012,Joan Donovan,4,2023-11-11,467.01,1868.04,Home Appliances
8096,10623,Sweater,1058,Kylie Hayes,4,2022-06-06,25.81,103.24,Clothing
2284,10862,Tablet,1153,Michele Graham,5,2022-12-02,456.33,2281.65,Electronics
1800,10787,Vacuum Cleaner,1126,Colin Morris,2,2021-10-19,454.98,909.96,Home Appliances
3489,10244,Running Shoes,1134,Danielle Parker,3,2025-03-14,349.63,1048.89,Sports
9189,10822,Running Shoes,1026,Michelle Dyer,1,2025-06-04,219.88,219.88,Sports
3441,10598,Sweater,1098,Justin Henderson,2,2023-10-02,130.76,261.52,Clothing
3681,10102,Laptop,1186,Lisa Summers,2,2023-02-12,1024.49,2048.98,Electronics
2256,10600,Football,1039,Catherine Kemp PhD,3,2022-08-12,32.03,96.09,Sports
8199,10320,Jeans,1023,Michelle Carey,4,2021-10-04,100.84,403.36,Clothing
6485,10977,T-Shirt,1081,Donald Graham,1,2024-01-10,22.05,22.05,Clothing
2925,10948,Smartphone,1040,Shane King,4,2024-10-21,1029.11,4116.44,Electronics
6809,10339,Running Shoes,1098,Joshua Hall,2,2021-08-17,149.55,299.1,Sports
4496,10559,Jeans,1125,Shawna Davis,4,2023-07-29,91.95,367.8,Clothing
6505,10318,Laptop,1102,John Hall,5,2021-06-18,1346.04,6730.2,Electronics
6156,10671,Shampoo,1078,Tyler Martin,1,2024-09-30,9.17,9.17,Beauty
9072,10809,Running Shoes,1148,Emily Warren,1,2023-04-24,331.99,331.99,Sports
9886,10877,Perfume,1118,Randy Wilson,4,2025-06-25,54.59,218.36,Beauty
6376,10960,Sweater,1078,Tracey Jordan,3,2023-01-25,123.98,371.94,Clothing
3691,10992,Moisturizer,1015,Kathy Martin,2,2024-04-30,99.62,199.24,Beauty
7392,10502,Dumbbell Set,1041,James Benitez,1,2024-08-03,120.23,120.23,Sports
9011,10305,Lipstick,1092,Adam Hanna,3,2022-06-02,49.08,147.24,Beauty
6595,10466,Dumbbell Set,1196,Cameron Thomas,2,2024-02-11,51.36,102.72,Sports
3318,10566,Microwave,1028,Jennifer Davis,5,2023-06-21,475.74,2378.7,Home Appliances
2470,10813,Yoga Mat,1168,Ricky Larsen,5,2022-09-27,302.96,1514.8,Sports
6702,10075,Dumbbell Set,1005,Shelby Wilson,5,2022-02-05,54.57,272.85,Sports
6374,10940,Smartphone,1061,John Herman,5,2024-06-03,925.62,4628.1,Electronics
2033,10928,T-Shirt,1016,Samuel Gonzalez,3,2021-08-29,56.82,170.46,Clothing
4145,10025,Dress,1014,Kayla Walker,1,2021-04-12,63.18,63.18,Clothing
7845,10412,Foundation,1115,Sara Foster,5,2023-09-02,63.35,316.75,Beauty
6059,10518,Moisturizer,1006,David Chavez,3,2025-08-08,18.45,55.35,Beauty
9874,10530,Football,1145,Amy White,4,2023-02-04,276.71,1106.84,Sports
8003,10804,Smartwatch,1038,Michele Norris,3,2022-11-21,1167.21,3501.63,Electronics
4498,10926,Laptop,1090,Misty Ross MD,3,2023-02-13,598.98,1796.94,Electronics
5656,10301,Dumbbell Set,1192,Kelly Moore,2,2025-09-11,216.18,432.36,Sports
2369,10140,Dress,1104,Angelica Rice,4,2021-09-11,68.34,273.36,Clothing
1497,10598,Yoga Mat,1130,Christopher Bernard,5,2021-07-14,338.39,1691.95,Sports
7957,10133,Dumbbell Set,1175,Robert Ware,3,2021-05-11,183.06,549.18,Sports
5356,10545,Headphones,1034,Barbara Miller,5,2021-06-20,648.45,3242.25,Electronics
7601,10626,Headphones,1171,Brian Lowe,3,2021-11-28,1069.59,3208.77,Electronics
4616,10074,Moisturizer,1171,Kelly Kemp,5,2021-04-12,26.36,131.8,Beauty
9723,10085,Football,1074,Meghan Duke,1,2025-04-18,480.32,480.32,Sports
3524,10426,Headphones,1124,Stephanie Smith,4,2021-02-02,585.76,2343.04,Electronics
6912,10509,Sweater,1055,Jared Miller,1,2022-08-31,142.97,142.97,Clothing
8195,10528,Jeans,1037,Dwayne Strickland,3,2025-05-21,164.11,492.33,Clothing
3310,10091,Yoga Mat,1161,Brittany Chan,5,2025-03-24,334.14,1670.7,Sports
1622,10543,Perfume,1117,Jay Foster,1,2022-12-01,54.97,54.97,Beauty
2734,10886,Dumbbell Set,1073,Alyssa Morrison,3,2024-09-03,347.43,1042.29,Sports
2755,10575,Dumbbell Set,1127,Justin Mills,1,2023-07-10,55.5,55.5,Sports
8692,10371,Shampoo,1127,Michael Johnson,1,2022-04-27,14.24,14.24,Beauty
1554,10193,Headphones,1189,John Harper,4,2021-05-27,399.09,1596.36,Electronics
1880,10541,Microwave,1108,Vicki Lopez,3,2024-12-15,1199.44,3598.32,Home Appliances
6157,10994,Running Shoes,1003,Tamara Brown,4,2022-11-11,378.63,1514.52,Sports
1196,10369,Microwave,1148,Paul Perez,5,2021-03-31,320.16,1600.8,Home Appliances
1776,10807,Foundation,1138,Todd Green,4,2025-07-02,97.81,391.24,Beauty
2394,10492,Perfume,1048,Michael Donaldson,2,2022-04-06,22.39,44.78,Beauty
5423,10502,Air Conditioner,1079,Daniel Curry,2,2021-04-27,1156.58,2313.16,Home Appliances
5330,10346,Laptop,1064,Anne Rojas,4,2022-09-17,909.63,3638.52,Electronics
5865,10270,Smartphone,1126,Andrew Martin,4,2025-07-25,1231.05,4924.2,Electronics
9285,10533,Jeans,1033,Jeffrey Hunt,3,2024-09-06,171.91,515.73,Clothing
6780,10361,Jeans,1043,Angela Hancock,2,2024-08-04,32.32,64.64,Clothing
3137,10495,Lipstick,1019,Jeffrey Miller,5,2025-09-06,32.99,164.95,Beauty
1360,10737,Moisturizer,1199,Zachary Mann,3,2023-06-16,83.31,249.93,Beauty
4370,10553,Shampoo,1096,Jerry Hunter,2,2021-10-14,69.98,139.96,Beauty
3711,10652,Smartwatch,1141,Stanley Alvarez,5,2024-07-04,1140.32,5701.6,Electronics
8387,10387,Perfume,1081,Chad Calderon,3,2023-02-08,46.36,139.08,Beauty
5804,10256,Perfume,1015,Dean Richardson,2,2024-11-13,44.56,89.12,Beauty
3032,10154,Football,1097,Adam Montgomery,5,2021-01-17,424.41,2122.05,Sports
3039,10609,Headphones,1092,Jeffery Shah,1,2022-12-01,1453.98,1453.98,Electronics
7307,10197,Jeans,1030,Lindsay Brown DDS,2,2023-04-03,18.92,37.84,Clothing
3562,10118,Foundation,1038,Daniel Collins,3,2021-12-27,32.06,96.18,Beauty
6674,10265,Tablet,1104,Amy Ramsey,5,2023-06-26,1447.92,7239.6,Electronics
2725,10009,Refrigerator,1024,Glen Smith,5,2021-08-01,814.55,4072.75,Home Appliances
7927,10830,Headphones,1039,Charles Serrano,3,2025-02-21,1141.49,3424.47,Electronics
3415,10416,Tablet,1114,Scott King,5,2023-08-20,961.92,4809.6,Electronics
1912,10801,Jeans,1031,Eric Warren,3,2023-08-20,77.14,231.42,Clothing
7811,10197,Football,1057,Gilbert Hart,5,2023-03-23,170.54,852.7,Sports
4122,10344,Air Conditioner,1196,Jessica Fuentes,5,2022-02-13,695.38,3476.9,Home Appliances
5391,10173,Yoga Mat,1100,Travis Fowler,3,2023-05-25,396.67,1190.01,Sports
6801,10912,Tablet,1102,Lisa Barrett,3,2021-02-02,1402.16,4206.48,Electronics
6190,10763,Smartphone,1125,Kevin Hernandez,4,2022-03-26,830.04,3320.16,Electronics
6570,10230,Moisturizer,1140,Donna Craig,1,2021-07-06,57.24,57.24,Beauty
7860,10667,Shampoo,1006,Sandra Miller,5,2022-04-13,17.99,89.95,Beauty
1988,10832,Lipstick,1131,Thomas King,2,2024-12-20,44.44,88.88,Beauty
7026,10525,Smartphone,1174,Joshua Gill,3,2024-06-05,655.46,1966.38,Electronics
5823,10559,Vacuum Cleaner,1056,Patricia Hicks,1,2024-07-23,1089.84,1089.84,Home Appliances
1692,10842,Running Shoes,1147,Justin Velez,1,2025-07-13,339.37,339.37,Sports
6338,10578,Smartwatch,1000,Marissa Lara,2,2021-05-22,783.61,1567.22,Electronics
4393,10544,Refrigerator,1006,Sarah Smith,2,2022-02-13,671.67,1343.34,Home Appliances
2170,10420,Sweater,1138,Lisa Thomas,1,2024-01-31,119.65,119.65,Clothing
1780,10690,Running Shoes,1119,Sarah Patterson,3,2022-10-01,295.92,887.76,Sports
2788,10171,Refrigerator,1086,Michele Jones,2,2024-04-27,599.57,1199.14,Home Appliances
6030,10991,Dress,1164,Joseph Porter,4,2024-03-14,106.74,426.96,Clothing
9057,10608,Headphones,1115,Julie Clark,1,2021-05-28,1120.81,1120.81,Electronics
1643,10289,Shampoo,1062,Jessica Hunt MD,1,2024-08-15,46.55,46.55,Beauty
2706,10873,Dumbbell Set,1193,Marcus Adams,2,2022-11-18,402.13,804.26,Sports
1924,10485,Air Conditioner,1164,Heather Terry,1,2021-10-07,908.75,908.75,Home Appliances
6955,10828,Sweater,1160,Stephen Hernandez,5,2024-10-11,196.21,981.05,Clothing
6025,10505,Jacket,1073,Matthew Green,1,2023-09-25,103.81,103.81,Clothing
1946,10701,Air Conditioner,1104,Johnathan Rodriguez,5,2024-04-16,686.87,3434.35,Home Appliances
7915,10000,Shampoo,1048,Dr. Sarah Allen,2,2022-08-09,93.38,186.76,Beauty
1310,10327,Laptop,1074,Sheri Tran,2,2025-07-21,670.94,1341.88,Electronics
1549,10425,Smartphone,1181,Aaron Carroll,5,2024-11-06,1223.63,6118.15,Electronics
7969,10676,Refrigerator,1135,Lindsay Kelly,3,2021-08-30,381.7,1145.1,Home Appliances
4770,10567,Football,1130,Justin Lewis,4,2023-09-04,418.77,1675.08,Sports
2648,10352,Dumbbell Set,1057,Sean Martin,4,2025-09-13,468.97,1875.88,Sports
1695,10624,Laptop,1121,Brenda Willis,5,2023-01-31,364.73,1823.65,Electronics
1528,10978,Football,1074,Whitney Valenzuela,1,2021-06-11,293.3,293.3,Sports
5205,10641,Headphones,1054,Chris Moore,1,2021-08-25,1463.81,1463.81,Electronics
7914,10843,Perfume,1122,Justin Garcia,4,2022-12-21,56.91,227.64,Beauty
7742,10082,Microwave,1010,Kevin Johnson,5,2024-11-25,523.08,2615.4,Home Appliances
7909,10189,Laptop,1050,Brian Pearson,4,2025-06-23,929.67,3718.68,Electronics
7100,10547,Jacket,1117,John Rollins MD,4,2021-05-19,166.42,665.68,Clothing
6885,10204,Perfume,1043,William Mclean,4,2021-01-16,66.3,265.2,Beauty
6667,10670,Dumbbell Set,1064,Christopher Morgan,4,2022-06-17,445.79,1783.16,Sports
4145,10496,Vacuum Cleaner,1005,Alfred Martin,1,2022-03-03,152.82,152.82,Home Appliances
2643,10957,Dress,1053,Christopher Mcmahon,4,2023-11-13,124.41,497.64,Clothing
9477,10320,Jacket,1185,Stephanie Greene,2,2022-12-24,17.61,35.22,Clothing
7850,10172,Vacuum Cleaner,1137,Christine Allen,2,2023-04-26,459.53,919.06,Home Appliances
6632,10869,Air Conditioner,1183,Regina Wilson,1,2025-09-07,593.63,593.63,Home Appliances
2907,10603,Shampoo,1186,Kevin Walker,5,2022-03-13,80.55,402.75,Beauty
8602,10057,Tablet,1117,Linda Bryan,5,2023-06-22,717.17,3585.85,Electronics
8222,10513,Sweater,1003,Justin Wells,2,2024-11-01,55.26,110.52,Clothing
4898,10336,Sweater,1007,Deborah Chavez,2,2023-07-26,147.15,294.3,Clothing
1640,10094,Refrigerator,1136,Brendan Warren,2,2023-08-23,395.66,791.32,Home Appliances
7531,10903,Vacuum Cleaner,1043,Jasmine Clark,5,2022-12-29,786.04,3930.2,Home Appliances
9421,10866,Dress,1133,Katherine Young,5,2023-05-03,185.21,926.05,Clothing
6072,10814,Tablet,1004,Samantha Adams,3,2024-08-08,364.09,1092.27,Electronics
7782,10427,Yoga Mat,1002,Sarah Dunn,5,2022-12-13,385.35,1926.75,Sports
6611,10096,Yoga Mat,1005,Tammy Glover,4,2024-01-16,482.16,1928.64,Sports
2895,10614,Tablet,1020,Shawn Smith,3,2021-02-17,1232.78,3698.34,Electronics
2083,10309,Washing Machine,1006,Andrew Rocha,1,2022-05-13,129.84,129.84,Home Appliances
6453,10141,Running Shoes,1008,Brett Ellis,1,2025-07-03,27.59,27.59,Sports
1283,10952,Refrigerator,1168,Leslie Johnson,3,2021-04-10,259.97,779.91,Home Appliances
7164,10198,Lipstick,1048,Jessica Torres,2,2021-11-03,76.79,153.58,Beauty
1701,10903,Smartwatch,1084,Edward Coleman,5,2023-08-31,1314.76,6573.8,Electronics
1577,10153,Football,1023,Katherine Williams,4,2021-04-14,78.89,315.56,Sports
8268,10861,Moisturizer,1076,Lori Smith,4,2022-06-17,89.75,359.0,Beauty
5804,10200,Foundation,1197,Mrs. Susan Brown,5,2023-02-28,45.8,229.0,Beauty
3258,10677,Moisturizer,1078,Daniel Smith,4,2022-10-25,49.71,198.84,Beauty
8871,10372,Vacuum Cleaner,1178,Shannon Valenzuela,3,2021-09-11,517.54,1552.62,Home Appliances
9445,10076,Football,1125,Crystal Smith,3,2022-10-09,83.36,250.08,Sports
2062,10268,Dumbbell Set,1150,Andrew Lopez,1,2025-09-06,431.51,431.51,Sports
9682,10827,Refrigerator,1079,Ms. Rachel Johnson,3,2022-09-03,200.64,601.92,Home Appliances
9358,10353,Jeans,1174,Debra Rasmussen,2,2021-08-30,22.13,44.26,Clothing
7247,10386,Smartphone,1138,Crystal Owens,5,2023-04-28,365.97,1829.85,Electronics
3212,10515,Lipstick,1011,Brooke Drake,2,2023-04-05,5.23,10.46,Beauty
9796,10128,Headphones,1078,Tony Byrd,2,2025-02-26,743.67,1487.34,Electronics
3820,10889,Dress,1110,Tracy Ramirez,3,2021-09-05,52.46,157.38,Clothing
5953,10326,Jeans,1035,Rachel Davis,2,2022-12-15,22.12,44.24,Clothing
7264,10949,Laptop,1015,Terry Roberts,5,2024-02-02,1065.49,5327.45,Electronics
1211,10760,Laptop,1022,Daniel Davenport,2,2022-05-27,383.44,766.88,Electronics
7878,10393,Smartwatch,1144,Jordan Anderson,4,2022-02-24,992.71,3970.84,Electronics
2028,10141,Tennis Racket,1025,Raymond Villa,1,2024-05-26,378.58,378.58,Sports
1568,10031,Perfume,1071,Diane Gilmore DVM,4,2023-10-14,68.19,272.76,Beauty
1304,10619,Tennis Racket,1192,Madison Davis,4,2021-08-20,134.34,537.36,Sports
2819,10317,Tablet,1129,Michael Watkins,4,2022-02-24,666.28,2665.12,Electronics
2944,10470,Running Shoes,1105,John Green,4,2021-02-01,99.43,397.72,Sports
8323,10331,Vacuum Cleaner,1028,Timothy Martin,1,2024-06-12,651.22,651.22,Home Appliances
4919,10289,Shampoo,1139,Lisa Smith,2,2023-10-02,22.49,44.98,Beauty
7935,10479,Football,1141,Jeffrey Bell,3,2022-09-01,159.91,479.73,Sports
7864,10458,Running Shoes,1010,Chloe Conner,2,2022-03-22,201.19,402.38,Sports
9366,10676,Smartwatch,1024,David Smith,2,2022-03-21,430.39,860.78,Electronics
7682,10126,Dumbbell Set,1075,Elizabeth Banks,1,2021-08-05,257.97,257.97,Sports
9173,10887,Perfume,1080,Derek Smith,1,2024-10-25,44.37,44.37,Beauty
2992,10777,Lipstick,1172,April Oliver,1,2024-01-29,6.27,6.27,Beauty
4665,10056,Microwave,1180,Pamela Hicks,3,2022-10-13,852.78,2558.34,Home Appliances
4306,10739,Smartphone,1041,Taylor Kelly,4,2023-10-30,1339.45,5357.8,Electronics
1632,10751,Dress,1141,Walter Fields,2,2024-03-24,52.95,105.9,Clothing
3066,10000,Shampoo,1172,David Pratt,4,2023-08-28,45.55,182.2,Beauty
6081,10640,Perfume,1143,Maria Brown,3,2022-02-12,84.46,253.38,Beauty
6441,10175,Yoga Mat,1001,Mary Jordan,2,2021-06-12,260.22,520.44,Sports
5816,10293,Refrigerator,1022,Rachel Hester,4,2021-05-11,724.84,2899.36,Home Appliances
4690,10577,Vacuum Cleaner,1068,Christine Medina,4,2025-05-26,238.51,954.04,Home Appliances
4856,10835,Laptop,1171,Anthony Jenkins,1,2023-02-16,1204.81,1204.81,Electronics
4203,10269,Foundation,1085,Samantha Hall,3,2021-10-11,35.53,106.59,Beauty
8787,10550,Foundation,1128,Christy Dorsey,1,2022-01-27,78.33,78.33,Beauty
6014,10800,Microwave,1113,Jennifer Adkins,3,2022-04-27,614.14,1842.42,Home Appliances
3336,10890,Dumbbell Set,1009,Justin Henson,5,2022-07-19,360.28,1801.4,Sports
6990,10705,Smartphone,1087,Joseph Mendoza,4,2024-06-28,303.19,1212.76,Electronics
6455,10730,Sweater,1021,Mary Ford,1,2023-08-24,25.63,25.63,Clothing
3306,10248,Shampoo,1075,Joe Jenkins,3,2023-05-13,84.55,253.65,Beauty
3908,10864,Perfume,1014,Nancy Hawkins,3,2024-05-12,46.15,138.45,Beauty
1706,10442,Perfume,1141,Ellen Leonard,4,2021-02-08,98.84,395.36,Beauty
7329,10771,Vacuum Cleaner,1039,Chloe Wagner,4,2024-11-22,794.27,3177.08,Home Appliances
1593,10398,Sweater,1123,Brenda Thomas,5,2023-10-04,135.16,675.8,Clothing
4306,10310,Moisturizer,1157,Erica Tucker,3,2022-07-16,85.42,256.26,Beauty
5634,10395,Headphones,1097,Adrienne Best,4,2023-03-31,732.69,2930.76,Electronics
5547,10113,Foundation,1179,Tonya Williams,1,2023-03-25,73.37,73.37,Beauty
2621,10542,Running Shoes,1132,Mary Wood,5,2023-09-26,147.96,739.8,Sports
1540,10684,Tablet,1036,Cindy Mccann,3,2024-02-06,526.24,1578.72,Electronics
3631,10830,Jacket,1189,Katrina Hawkins,2,2025-07-26,78.94,157.88,Clothing
1755,10697,Foundation,1170,Laurie Williams,2,2025-01-14,58.87,117.74,Beauty
1082,10859,Foundation,1082,Stephanie Singleton,2,2024-08-03,56.16,112.32,Beauty
8753,10078,Yoga Mat,1187,Robert Martinez,2,2021-10-20,195.89,391.78,Sports
9427,10556,Moisturizer,1109,James Shepherd,4,2022-08-08,64.57,258.28,Beauty
5377,10712,Jeans,1181,Kimberly Wright,5,2023-06-08,161.01,805.05,Clothing
8316,10564,Jacket,1028,Destiny Norris,2,2025-09-10,82.49,164.98,Clothing
1131,10436,Headphones,1128,Karen Bartlett,3,2023-08-25,701.79,2105.37,Electronics
6116,10580,Running Shoes,1172,Jessica Nguyen,5,2024-11-19,354.26,1771.3,Sports
7662,10337,Perfume,1150,Mrs. Alexandra Moore DDS,4,2022-03-24,64.2,256.8,Beauty
4376,10913,Microwave,1142,Joseph Martin,2,2024-11-24,1136.81,2273.62,Home Appliances
4756,10583,Headphones,1177,Scott Jackson,2,2022-06-01,589.6,1179.2,Electronics
4877,10015,Smartphone,1056,Angela Stevens,3,2023-09-11,1298.65,3895.95,Electronics
8279,10745,Moisturizer,1124,Adriana Morales,3,2024-04-07,66.44,199.32,Beauty
3723,10778,Moisturizer,1021,Jennifer Ortega,3,2025-01-30,33.79,101.37,Beauty
6936,10448,Vacuum Cleaner,1037,Wanda Baker,2,2023-01-07,268.62,537.24,Home Appliances
3911,10482,Shampoo,1119,Jackson Gillespie,3,2022-11-28,30.56,91.68,Beauty
7946,10509,Tablet,1062,Connie Duran,5,2021-12-04,881.25,4406.25,Electronics
9512,10220,Perfume,1031,Rachel Baker,1,2023-01-23,18.81,18.81,Beauty
3446,10570,Shampoo,1009,Katherine Medina,3,2025-09-20,14.22,42.66,Beauty
1528,10705,Perfume,1163,Stacy Horn,1,2022-04-12,16.81,16.81,Beauty
1528,10089,Air Conditioner,1007,Matthew Mccarthy,4,2022-04-25,845.81,3383.24,Home Appliances
9886,10452,Air Conditioner,1048,Amanda Mack,2,2023-11-19,1094.89,2189.78,Home Appliances
6017,10767,Washing Machine,1184,Elizabeth Cohen,5,2022-08-24,615.47,3077.35,Home Appliances
3066,10027,Smartphone,1154,Monica Wilson,2,2024-09-25,1403.57,2807.14,Electronics
6264,10491,Washing Machine,1179,Jose Fowler,1,2023-08-17,978.54,978.54,Home Appliances
7176,10570,Foundation,1109,Mr. Derek Lowe,4,2021-12-04,26.48,105.92,Beauty
4562,10483,Moisturizer,1188,Melanie Norton,4,2023-11-08,53.54,214.16,Beauty
4337,10218,T-Shirt,1173,William Hess,1,2023-02-08,143.29,143.29,Clothing
1784,10025,Washing Machine,1036,Melissa Smith,5,2024-12-07,125.13,625.65,Home Appliances
8225,10860,Microwave,1100,Samuel Dodson,4,2024-08-17,1141.93,4567.72,Home Appliances
5798,10875,Running Shoes,1198,Darlene Johnson,1,2024-03-24,289.5,289.5,Sports
6181,10146,Washing Machine,1089,Nathan Stevenson,3,2023-05-21,443.96,1331.88,Home Appliances
3838,10745,Running Shoes,1007,Sarah Brown,2,2024-11-25,106.22,212.44,Sports
5891,10005,Tablet,1170,Mary Smith,4,2021-04-05,1073.97,4295.88,Electronics
4120,10847,Lipstick,1155,Jennifer Wagner,2,2021-06-23,52.4,104.8,Beauty
8546,10505,Perfume,1031,Kimberly Dixon,5,2022-06-26,97.08,485.4,Beauty
3234,10547,Tablet,1046,Lisa Hall,5,2025-09-12,749.19,3745.95,Electronics
1459,10195,Air Conditioner,1068,Teresa Bender,4,2022-04-06,910.53,3642.12,Home Appliances
3442,10878,Shampoo,1117,Daniel Johnson,1,2023-03-24,8.47,8.47,Beauty
8959,10201,Tennis Racket,1112,Casey Hines,5,2023-11-17,355.07,1775.35,Sports
3338,10005,Football,1080,Roberto Vasquez,1,2024-06-03,464.3,464.3,Sports
7322,10927,Moisturizer,1132,Brian Blake,3,2024-06-19,38.09,114.27,Beauty
3937,10428,Refrigerator,1001,Samuel Burgess,4,2023-11-16,733.25,2933.0,Home Appliances
6014,10681,Yoga Mat,1120,Robin Harris,2,2025-01-18,147.62,295.24,Sports
4509,10555,Football,1193,Brandon Williams,5,2023-08-18,369.83,1849.15,Sports
3706,10739,Smartwatch,1102,Sarah Brown,2,2023-12-10,464.35,928.7,Electronics
3383,10628,Air Conditioner,1099,Molly Miller,3,2024-01-29,685.51,2056.53,Home Appliances
4898,10856,Smartphone,1027,Kimberly Mckenzie,4,2025-08-01,948.85,3795.4,Electronics
5766,10922,Football,1105,Laura Miller,2,2021-10-25,428.12,856.24,Sports
3996,10156,Sweater,1036,Angela Cummings,2,2021-05-11,64.77,129.54,Clothing
